postId,Score,userId,CommentCount,Reputation,Views,UpVotes,DownVotes,Outlier
114049,1,11887.0,3,2555,284,460,57,DownVotes
30298,4,11849.0,1,1512,186,178,37,DownVotes
30737,7,11849.0,1,1512,186,178,37,DownVotes
30799,7,11849.0,2,1512,186,178,37,DownVotes
33258,2,11849.0,0,1512,186,178,37,DownVotes
35227,1,11849.0,1,1512,186,178,37,DownVotes
37953,0,11849.0,2,1512,186,178,37,DownVotes
39180,1,11849.0,0,1512,186,178,37,DownVotes
41590,2,11849.0,0,1512,186,178,37,DownVotes
43059,3,11849.0,0,1512,186,178,37,DownVotes
44432,1,11849.0,0,1512,186,178,37,DownVotes
44608,5,11849.0,0,1512,186,178,37,DownVotes
45602,3,11849.0,0,1512,186,178,37,DownVotes
49821,2,11849.0,9,1512,186,178,37,DownVotes
50192,7,11849.0,0,1512,186,178,37,DownVotes
53143,1,11849.0,1,1512,186,178,37,DownVotes
59371,2,11849.0,2,1512,186,178,37,DownVotes
61193,1,11849.0,1,1512,186,178,37,DownVotes
61812,4,11849.0,1,1512,186,178,37,DownVotes
61919,3,11849.0,2,1512,186,178,37,DownVotes
66220,3,11849.0,3,1512,186,178,37,DownVotes
69961,3,11849.0,0,1512,186,178,37,DownVotes
70798,1,11849.0,0,1512,186,178,37,DownVotes
71576,2,11849.0,1,1512,186,178,37,DownVotes
73046,4,11849.0,1,1512,186,178,37,DownVotes
74557,2,11849.0,0,1512,186,178,37,DownVotes
77357,2,11849.0,1,1512,186,178,37,DownVotes
77864,2,11849.0,5,1512,186,178,37,DownVotes
78048,0,11849.0,2,1512,186,178,37,DownVotes
78444,2,11849.0,1,1512,186,178,37,DownVotes
79331,1,11849.0,0,1512,186,178,37,DownVotes
82238,2,11849.0,4,1512,186,178,37,DownVotes
82334,2,11849.0,2,1512,186,178,37,DownVotes
83711,7,11849.0,0,1512,186,178,37,DownVotes
86331,3,11849.0,2,1512,186,178,37,DownVotes
86995,0,11849.0,2,1512,186,178,37,DownVotes
88918,7,11849.0,5,1512,186,178,37,DownVotes
89426,2,11849.0,2,1512,186,178,37,DownVotes
91292,2,11849.0,3,1512,186,178,37,DownVotes
91388,3,11849.0,0,1512,186,178,37,DownVotes
91409,3,11849.0,0,1512,186,178,37,DownVotes
92825,3,11849.0,1,1512,186,178,37,DownVotes
96577,2,11849.0,2,1512,186,178,37,DownVotes
99049,5,11849.0,12,1512,186,178,37,DownVotes
103680,0,11849.0,0,1512,186,178,37,DownVotes
110134,1,11849.0,0,1512,186,178,37,DownVotes
115262,0,11849.0,0,1512,186,178,37,DownVotes
32711,0,21599.0,0,1888,286,1243,39,DownVotes
52552,1,21599.0,0,1888,286,1243,39,DownVotes
52555,1,21599.0,0,1888,286,1243,39,DownVotes
57312,0,21599.0,4,1888,286,1243,39,DownVotes
61801,1,21599.0,0,1888,286,1243,39,DownVotes
61847,2,21599.0,0,1888,286,1243,39,DownVotes
61899,1,21599.0,0,1888,286,1243,39,DownVotes
62241,2,21599.0,0,1888,286,1243,39,DownVotes
62434,0,21599.0,8,1888,286,1243,39,DownVotes
62509,2,21599.0,0,1888,286,1243,39,DownVotes
62590,1,21599.0,0,1888,286,1243,39,DownVotes
62924,3,21599.0,2,1888,286,1243,39,DownVotes
63024,1,21599.0,0,1888,286,1243,39,DownVotes
64069,2,21599.0,4,1888,286,1243,39,DownVotes
64662,0,21599.0,0,1888,286,1243,39,DownVotes
64907,2,21599.0,0,1888,286,1243,39,DownVotes
65040,3,21599.0,0,1888,286,1243,39,DownVotes
65049,1,21599.0,0,1888,286,1243,39,DownVotes
65071,0,21599.0,0,1888,286,1243,39,DownVotes
65135,0,21599.0,0,1888,286,1243,39,DownVotes
65137,0,21599.0,0,1888,286,1243,39,DownVotes
65139,0,21599.0,0,1888,286,1243,39,DownVotes
65143,0,21599.0,0,1888,286,1243,39,DownVotes
65145,0,21599.0,0,1888,286,1243,39,DownVotes
65147,0,21599.0,0,1888,286,1243,39,DownVotes
65167,0,21599.0,0,1888,286,1243,39,DownVotes
65303,0,21599.0,0,1888,286,1243,39,DownVotes
65305,0,21599.0,0,1888,286,1243,39,DownVotes
65309,0,21599.0,0,1888,286,1243,39,DownVotes
65318,0,21599.0,0,1888,286,1243,39,DownVotes
65320,0,21599.0,0,1888,286,1243,39,DownVotes
65323,0,21599.0,0,1888,286,1243,39,DownVotes
65326,0,21599.0,0,1888,286,1243,39,DownVotes
65328,0,21599.0,0,1888,286,1243,39,DownVotes
65331,0,21599.0,0,1888,286,1243,39,DownVotes
65334,0,21599.0,0,1888,286,1243,39,DownVotes
65337,0,21599.0,0,1888,286,1243,39,DownVotes
65827,4,21599.0,2,1888,286,1243,39,DownVotes
67708,1,21599.0,2,1888,286,1243,39,DownVotes
67710,1,21599.0,0,1888,286,1243,39,DownVotes
67730,3,21599.0,0,1888,286,1243,39,DownVotes
67809,0,21599.0,0,1888,286,1243,39,DownVotes
67811,0,21599.0,0,1888,286,1243,39,DownVotes
67813,0,21599.0,0,1888,286,1243,39,DownVotes
67815,0,21599.0,0,1888,286,1243,39,DownVotes
67819,0,21599.0,0,1888,286,1243,39,DownVotes
67822,0,21599.0,0,1888,286,1243,39,DownVotes
68133,1,21599.0,9,1888,286,1243,39,DownVotes
68135,2,21599.0,11,1888,286,1243,39,DownVotes
68531,3,21599.0,0,1888,286,1243,39,DownVotes
68665,3,21599.0,0,1888,286,1243,39,DownVotes
68753,6,21599.0,0,1888,286,1243,39,DownVotes
68979,0,21599.0,0,1888,286,1243,39,DownVotes
68981,0,21599.0,0,1888,286,1243,39,DownVotes
69025,2,21599.0,0,1888,286,1243,39,DownVotes
69044,0,21599.0,0,1888,286,1243,39,DownVotes
69079,0,21599.0,0,1888,286,1243,39,DownVotes
69141,1,21599.0,0,1888,286,1243,39,DownVotes
69199,0,21599.0,0,1888,286,1243,39,DownVotes
70651,1,21599.0,0,1888,286,1243,39,DownVotes
71080,2,21599.0,2,1888,286,1243,39,DownVotes
71589,2,21599.0,0,1888,286,1243,39,DownVotes
73839,0,21599.0,0,1888,286,1243,39,DownVotes
79165,0,21599.0,1,1888,286,1243,39,DownVotes
79663,1,21599.0,0,1888,286,1243,39,DownVotes
79689,2,21599.0,0,1888,286,1243,39,DownVotes
79700,3,21599.0,2,1888,286,1243,39,DownVotes
79768,1,21599.0,6,1888,286,1243,39,DownVotes
79776,1,21599.0,0,1888,286,1243,39,DownVotes
79831,1,21599.0,0,1888,286,1243,39,DownVotes
80661,0,21599.0,0,1888,286,1243,39,DownVotes
80662,0,21599.0,0,1888,286,1243,39,DownVotes
80663,0,21599.0,0,1888,286,1243,39,DownVotes
80664,0,21599.0,0,1888,286,1243,39,DownVotes
80665,0,21599.0,0,1888,286,1243,39,DownVotes
80666,0,21599.0,0,1888,286,1243,39,DownVotes
80667,0,21599.0,0,1888,286,1243,39,DownVotes
80669,0,21599.0,0,1888,286,1243,39,DownVotes
80671,0,21599.0,0,1888,286,1243,39,DownVotes
80672,0,21599.0,0,1888,286,1243,39,DownVotes
80673,0,21599.0,0,1888,286,1243,39,DownVotes
80676,0,21599.0,0,1888,286,1243,39,DownVotes
80677,0,21599.0,0,1888,286,1243,39,DownVotes
80678,0,21599.0,0,1888,286,1243,39,DownVotes
80679,0,21599.0,0,1888,286,1243,39,DownVotes
80680,0,21599.0,0,1888,286,1243,39,DownVotes
80681,0,21599.0,0,1888,286,1243,39,DownVotes
80684,0,21599.0,0,1888,286,1243,39,DownVotes
80685,0,21599.0,0,1888,286,1243,39,DownVotes
80687,0,21599.0,0,1888,286,1243,39,DownVotes
80688,0,21599.0,0,1888,286,1243,39,DownVotes
80689,0,21599.0,0,1888,286,1243,39,DownVotes
80690,0,21599.0,0,1888,286,1243,39,DownVotes
80692,0,21599.0,0,1888,286,1243,39,DownVotes
80693,0,21599.0,0,1888,286,1243,39,DownVotes
80694,0,21599.0,0,1888,286,1243,39,DownVotes
80695,0,21599.0,0,1888,286,1243,39,DownVotes
80704,0,21599.0,0,1888,286,1243,39,DownVotes
80705,0,21599.0,0,1888,286,1243,39,DownVotes
80706,0,21599.0,0,1888,286,1243,39,DownVotes
80707,0,21599.0,0,1888,286,1243,39,DownVotes
80708,0,21599.0,0,1888,286,1243,39,DownVotes
80709,0,21599.0,0,1888,286,1243,39,DownVotes
80765,0,21599.0,0,1888,286,1243,39,DownVotes
80766,0,21599.0,0,1888,286,1243,39,DownVotes
80768,0,21599.0,0,1888,286,1243,39,DownVotes
80769,0,21599.0,0,1888,286,1243,39,DownVotes
80773,0,21599.0,0,1888,286,1243,39,DownVotes
80774,0,21599.0,0,1888,286,1243,39,DownVotes
80775,0,21599.0,0,1888,286,1243,39,DownVotes
80776,0,21599.0,0,1888,286,1243,39,DownVotes
80777,0,21599.0,0,1888,286,1243,39,DownVotes
80778,0,21599.0,0,1888,286,1243,39,DownVotes
80779,0,21599.0,0,1888,286,1243,39,DownVotes
80780,0,21599.0,0,1888,286,1243,39,DownVotes
80781,0,21599.0,0,1888,286,1243,39,DownVotes
80782,0,21599.0,0,1888,286,1243,39,DownVotes
80987,2,21599.0,7,1888,286,1243,39,DownVotes
81142,2,21599.0,3,1888,286,1243,39,DownVotes
81173,0,21599.0,0,1888,286,1243,39,DownVotes
81174,0,21599.0,0,1888,286,1243,39,DownVotes
81215,0,21599.0,0,1888,286,1243,39,DownVotes
81216,0,21599.0,0,1888,286,1243,39,DownVotes
81231,0,21599.0,0,1888,286,1243,39,DownVotes
81232,0,21599.0,0,1888,286,1243,39,DownVotes
81233,0,21599.0,0,1888,286,1243,39,DownVotes
81234,0,21599.0,0,1888,286,1243,39,DownVotes
81236,0,21599.0,0,1888,286,1243,39,DownVotes
81237,0,21599.0,0,1888,286,1243,39,DownVotes
83085,3,21599.0,1,1888,286,1243,39,DownVotes
83785,7,21599.0,9,1888,286,1243,39,DownVotes
85822,0,21599.0,0,1888,286,1243,39,DownVotes
85823,0,21599.0,0,1888,286,1243,39,DownVotes
85824,0,21599.0,0,1888,286,1243,39,DownVotes
85825,0,21599.0,0,1888,286,1243,39,DownVotes
85828,0,21599.0,0,1888,286,1243,39,DownVotes
85829,0,21599.0,0,1888,286,1243,39,DownVotes
85831,0,21599.0,0,1888,286,1243,39,DownVotes
85832,0,21599.0,0,1888,286,1243,39,DownVotes
86424,3,21599.0,2,1888,286,1243,39,DownVotes
86901,0,21599.0,0,1888,286,1243,39,DownVotes
86902,0,21599.0,0,1888,286,1243,39,DownVotes
89206,0,21599.0,1,1888,286,1243,39,DownVotes
91692,2,21599.0,1,1888,286,1243,39,DownVotes
91697,0,21599.0,0,1888,286,1243,39,DownVotes
91698,0,21599.0,0,1888,286,1243,39,DownVotes
91702,0,21599.0,0,1888,286,1243,39,DownVotes
91703,0,21599.0,0,1888,286,1243,39,DownVotes
102929,1,21599.0,0,1888,286,1243,39,DownVotes
109032,0,21599.0,1,1888,286,1243,39,DownVotes
110330,0,21599.0,0,1888,286,1243,39,DownVotes
110332,0,21599.0,0,1888,286,1243,39,DownVotes
110823,0,21599.0,0,1888,286,1243,39,DownVotes
113086,2,21599.0,9,1888,286,1243,39,DownVotes
34820,4,11852.0,1,3091,591,598,36,DownVotes
34914,1,11852.0,3,3091,591,598,36,DownVotes
35538,8,11852.0,4,3091,591,598,36,DownVotes
38595,2,11852.0,1,3091,591,598,36,DownVotes
38597,7,11852.0,5,3091,591,598,36,DownVotes
38861,15,11852.0,2,3091,591,598,36,DownVotes
40401,1,11852.0,0,3091,591,598,36,DownVotes
44085,4,11852.0,4,3091,591,598,36,DownVotes
44566,4,11852.0,1,3091,591,598,36,DownVotes
44567,2,11852.0,0,3091,591,598,36,DownVotes
47461,0,11852.0,5,3091,591,598,36,DownVotes
47599,1,11852.0,0,3091,591,598,36,DownVotes
47720,2,11852.0,0,3091,591,598,36,DownVotes
47905,1,11852.0,0,3091,591,598,36,DownVotes
48409,1,11852.0,0,3091,591,598,36,DownVotes
48723,8,11852.0,5,3091,591,598,36,DownVotes
49689,0,11852.0,5,3091,591,598,36,DownVotes
49793,2,11852.0,6,3091,591,598,36,DownVotes
50076,1,11852.0,2,3091,591,598,36,DownVotes
50967,4,11852.0,4,3091,591,598,36,DownVotes
51030,1,11852.0,2,3091,591,598,36,DownVotes
51187,4,11852.0,2,3091,591,598,36,DownVotes
51190,6,11852.0,1,3091,591,598,36,DownVotes
51267,3,11852.0,2,3091,591,598,36,DownVotes
51276,2,11852.0,2,3091,591,598,36,DownVotes
54707,1,11852.0,0,3091,591,598,36,DownVotes
54963,1,11852.0,2,3091,591,598,36,DownVotes
55123,3,11852.0,4,3091,591,598,36,DownVotes
55263,5,11852.0,3,3091,591,598,36,DownVotes
55858,2,11852.0,1,3091,591,598,36,DownVotes
55982,4,11852.0,3,3091,591,598,36,DownVotes
56056,3,11852.0,0,3091,591,598,36,DownVotes
56122,4,11852.0,1,3091,591,598,36,DownVotes
56157,9,11852.0,9,3091,591,598,36,DownVotes
56557,2,11852.0,2,3091,591,598,36,DownVotes
56860,1,11852.0,5,3091,591,598,36,DownVotes
57408,4,11852.0,5,3091,591,598,36,DownVotes
57475,1,11852.0,4,3091,591,598,36,DownVotes
57503,0,11852.0,3,3091,591,598,36,DownVotes
57520,1,11852.0,3,3091,591,598,36,DownVotes
57535,2,11852.0,0,3091,591,598,36,DownVotes
57692,2,11852.0,1,3091,591,598,36,DownVotes
58017,2,11852.0,0,3091,591,598,36,DownVotes
58179,1,11852.0,1,3091,591,598,36,DownVotes
58743,1,11852.0,1,3091,591,598,36,DownVotes
60082,5,11852.0,1,3091,591,598,36,DownVotes
60543,2,11852.0,2,3091,591,598,36,DownVotes
61923,2,11852.0,7,3091,591,598,36,DownVotes
61973,1,11852.0,0,3091,591,598,36,DownVotes
62030,5,11852.0,0,3091,591,598,36,DownVotes
62242,2,11852.0,2,3091,591,598,36,DownVotes
62417,3,11852.0,1,3091,591,598,36,DownVotes
62498,3,11852.0,0,3091,591,598,36,DownVotes
62630,0,11852.0,2,3091,591,598,36,DownVotes
63218,0,11852.0,1,3091,591,598,36,DownVotes
65260,1,11852.0,3,3091,591,598,36,DownVotes
65407,1,11852.0,6,3091,591,598,36,DownVotes
65416,2,11852.0,0,3091,591,598,36,DownVotes
65432,1,11852.0,2,3091,591,598,36,DownVotes
65476,2,11852.0,4,3091,591,598,36,DownVotes
71916,1,11852.0,0,3091,591,598,36,DownVotes
72229,5,11852.0,6,3091,591,598,36,DownVotes
73271,4,11852.0,0,3091,591,598,36,DownVotes
74446,0,11852.0,0,3091,591,598,36,DownVotes
74907,1,11852.0,2,3091,591,598,36,DownVotes
76186,2,11852.0,0,3091,591,598,36,DownVotes
78617,1,11852.0,3,3091,591,598,36,DownVotes
78642,1,11852.0,2,3091,591,598,36,DownVotes
80281,7,11852.0,2,3091,591,598,36,DownVotes
82665,1,11852.0,0,3091,591,598,36,DownVotes
82706,10,11852.0,6,3091,591,598,36,DownVotes
83062,3,11852.0,0,3091,591,598,36,DownVotes
84222,0,11852.0,0,3091,591,598,36,DownVotes
84223,0,11852.0,0,3091,591,598,36,DownVotes
92639,1,11852.0,0,3091,591,598,36,DownVotes
92683,2,11852.0,0,3091,591,598,36,DownVotes
92689,5,11852.0,9,3091,591,598,36,DownVotes
92767,0,11852.0,0,3091,591,598,36,DownVotes
92772,1,11852.0,2,3091,591,598,36,DownVotes
93385,1,11852.0,0,3091,591,598,36,DownVotes
94358,0,11852.0,4,3091,591,598,36,DownVotes
94404,1,11852.0,0,3091,591,598,36,DownVotes
94501,2,11852.0,0,3091,591,598,36,DownVotes
95110,1,11852.0,2,3091,591,598,36,DownVotes
96270,2,11852.0,0,3091,591,598,36,DownVotes
96332,1,11852.0,2,3091,591,598,36,DownVotes
96498,1,11852.0,2,3091,591,598,36,DownVotes
97925,3,11852.0,0,3091,591,598,36,DownVotes
99015,2,11852.0,5,3091,591,598,36,DownVotes
105927,3,11852.0,8,3091,591,598,36,DownVotes
107531,0,11852.0,2,3091,591,598,36,DownVotes
107737,2,11852.0,7,3091,591,598,36,DownVotes
111392,0,11852.0,0,3091,591,598,36,DownVotes
111398,1,11852.0,2,3091,591,598,36,DownVotes
111399,0,11852.0,0,3091,591,598,36,DownVotes
112530,0,11852.0,5,3091,591,598,36,DownVotes
112734,1,11852.0,1,3091,591,598,36,DownVotes
113073,1,11852.0,0,3091,591,598,36,DownVotes
114263,2,11852.0,2,3091,591,598,36,DownVotes
114489,0,11852.0,0,3091,591,598,36,DownVotes
114497,2,11852.0,2,3091,591,598,36,DownVotes
114565,2,11852.0,2,3091,591,598,36,DownVotes
114606,5,11852.0,3,3091,591,598,36,DownVotes
114905,1,11852.0,0,3091,591,598,36,DownVotes
38893,1,14741.0,1,1006,137,83,104,DownVotes
39172,0,14741.0,0,1006,137,83,104,DownVotes
43454,1,14741.0,0,1006,137,83,104,DownVotes
43630,4,14741.0,2,1006,137,83,104,DownVotes
55543,1,14741.0,0,1006,137,83,104,DownVotes
55643,0,14741.0,1,1006,137,83,104,DownVotes
55655,3,14741.0,1,1006,137,83,104,DownVotes
55673,0,14741.0,3,1006,137,83,104,DownVotes
55786,1,14741.0,0,1006,137,83,104,DownVotes
55789,3,14741.0,1,1006,137,83,104,DownVotes
55887,2,14741.0,0,1006,137,83,104,DownVotes
56000,4,14741.0,6,1006,137,83,104,DownVotes
56119,3,14741.0,1,1006,137,83,104,DownVotes
56121,4,14741.0,4,1006,137,83,104,DownVotes
56144,2,14741.0,4,1006,137,83,104,DownVotes
56315,1,14741.0,3,1006,137,83,104,DownVotes
56820,1,14741.0,0,1006,137,83,104,DownVotes
56905,2,14741.0,0,1006,137,83,104,DownVotes
56958,2,14741.0,1,1006,137,83,104,DownVotes
57431,2,14741.0,0,1006,137,83,104,DownVotes
58027,0,14741.0,0,1006,137,83,104,DownVotes
58088,1,14741.0,1,1006,137,83,104,DownVotes
58174,0,14741.0,0,1006,137,83,104,DownVotes
60497,3,14741.0,0,1006,137,83,104,DownVotes
61269,1,14741.0,4,1006,137,83,104,DownVotes
62993,1,14741.0,2,1006,137,83,104,DownVotes
64144,0,14741.0,3,1006,137,83,104,DownVotes
64204,1,14741.0,5,1006,137,83,104,DownVotes
64207,2,14741.0,2,1006,137,83,104,DownVotes
64445,2,14741.0,0,1006,137,83,104,DownVotes
64468,2,14741.0,3,1006,137,83,104,DownVotes
65505,11,14741.0,2,1006,137,83,104,DownVotes
66896,2,14741.0,2,1006,137,83,104,DownVotes
72802,1,14741.0,0,1006,137,83,104,DownVotes
76161,2,14741.0,0,1006,137,83,104,DownVotes
76849,0,14741.0,0,1006,137,83,104,DownVotes
78383,1,14741.0,0,1006,137,83,104,DownVotes
81540,1,14741.0,0,1006,137,83,104,DownVotes
82413,2,14741.0,0,1006,137,83,104,DownVotes
41014,3,14860.0,0,1285,261,94,60,DownVotes
43243,2,14860.0,0,1285,261,94,60,DownVotes
43250,1,14860.0,0,1285,261,94,60,DownVotes
43332,0,14860.0,1,1285,261,94,60,DownVotes
43367,0,14860.0,0,1285,261,94,60,DownVotes
43852,0,14860.0,0,1285,261,94,60,DownVotes
44603,0,14860.0,0,1285,261,94,60,DownVotes
44683,0,14860.0,0,1285,261,94,60,DownVotes
45184,3,14860.0,5,1285,261,94,60,DownVotes
45244,0,14860.0,0,1285,261,94,60,DownVotes
45266,1,14860.0,0,1285,261,94,60,DownVotes
46742,2,14860.0,6,1285,261,94,60,DownVotes
46761,1,14860.0,0,1285,261,94,60,DownVotes
47422,0,14860.0,5,1285,261,94,60,DownVotes
47480,1,14860.0,0,1285,261,94,60,DownVotes
49820,1,14860.0,7,1285,261,94,60,DownVotes
52528,1,14860.0,4,1285,261,94,60,DownVotes
52533,1,14860.0,7,1285,261,94,60,DownVotes
52654,7,14860.0,2,1285,261,94,60,DownVotes
52656,1,14860.0,0,1285,261,94,60,DownVotes
52772,1,14860.0,15,1285,261,94,60,DownVotes
52812,1,14860.0,5,1285,261,94,60,DownVotes
52889,1,14860.0,7,1285,261,94,60,DownVotes
53004,1,14860.0,0,1285,261,94,60,DownVotes
53036,1,14860.0,5,1285,261,94,60,DownVotes
53102,0,14860.0,2,1285,261,94,60,DownVotes
54670,0,14860.0,5,1285,261,94,60,DownVotes
55292,0,14860.0,2,1285,261,94,60,DownVotes
56012,1,14860.0,0,1285,261,94,60,DownVotes
56277,1,14860.0,0,1285,261,94,60,DownVotes
56336,2,14860.0,0,1285,261,94,60,DownVotes
56514,1,14860.0,0,1285,261,94,60,DownVotes
56576,1,14860.0,2,1285,261,94,60,DownVotes
56723,1,14860.0,0,1285,261,94,60,DownVotes
57815,0,14860.0,1,1285,261,94,60,DownVotes
58553,1,14860.0,0,1285,261,94,60,DownVotes
60022,1,14860.0,0,1285,261,94,60,DownVotes
62243,2,14860.0,0,1285,261,94,60,DownVotes
62268,0,14860.0,5,1285,261,94,60,DownVotes
62567,2,14860.0,7,1285,261,94,60,DownVotes
62681,1,14860.0,1,1285,261,94,60,DownVotes
63190,4,14860.0,2,1285,261,94,60,DownVotes
63312,1,14860.0,2,1285,261,94,60,DownVotes
63314,2,14860.0,8,1285,261,94,60,DownVotes
63365,5,14860.0,0,1285,261,94,60,DownVotes
63484,1,14860.0,0,1285,261,94,60,DownVotes
63553,1,14860.0,0,1285,261,94,60,DownVotes
63599,0,14860.0,3,1285,261,94,60,DownVotes
63954,0,14860.0,2,1285,261,94,60,DownVotes
64034,1,14860.0,5,1285,261,94,60,DownVotes
64137,0,14860.0,0,1285,261,94,60,DownVotes
64415,0,14860.0,7,1285,261,94,60,DownVotes
64532,0,14860.0,1,1285,261,94,60,DownVotes
64663,1,14860.0,5,1285,261,94,60,DownVotes
64888,1,14860.0,0,1285,261,94,60,DownVotes
65057,0,14860.0,3,1285,261,94,60,DownVotes
65152,0,14860.0,4,1285,261,94,60,DownVotes
65298,1,14860.0,0,1285,261,94,60,DownVotes
65335,4,14860.0,2,1285,261,94,60,DownVotes
65358,1,14860.0,3,1285,261,94,60,DownVotes
65451,1,14860.0,1,1285,261,94,60,DownVotes
65959,1,14860.0,0,1285,261,94,60,DownVotes
66144,2,14860.0,0,1285,261,94,60,DownVotes
66152,2,14860.0,2,1285,261,94,60,DownVotes
66534,1,14860.0,0,1285,261,94,60,DownVotes
66573,1,14860.0,1,1285,261,94,60,DownVotes
66675,1,14860.0,0,1285,261,94,60,DownVotes
66678,0,14860.0,0,1285,261,94,60,DownVotes
66712,2,14860.0,8,1285,261,94,60,DownVotes
67212,0,14860.0,0,1285,261,94,60,DownVotes
67269,0,14860.0,1,1285,261,94,60,DownVotes
67290,0,14860.0,0,1285,261,94,60,DownVotes
68190,0,14860.0,10,1285,261,94,60,DownVotes
68293,0,14860.0,5,1285,261,94,60,DownVotes
69746,2,14860.0,0,1285,261,94,60,DownVotes
70698,1,14860.0,1,1285,261,94,60,DownVotes
71242,1,14860.0,3,1285,261,94,60,DownVotes
81450,0,14860.0,1,1285,261,94,60,DownVotes
112021,3,14860.0,3,1285,261,94,60,DownVotes
44509,5,17230.0,2,10690,1040,3079,163,DownVotes
44578,1,17230.0,0,10690,1040,3079,163,DownVotes
44593,0,17230.0,3,10690,1040,3079,163,DownVotes
44686,8,17230.0,7,10690,1040,3079,163,DownVotes
44688,1,17230.0,0,10690,1040,3079,163,DownVotes
44690,2,17230.0,0,10690,1040,3079,163,DownVotes
44859,6,17230.0,5,10690,1040,3079,163,DownVotes
44885,2,17230.0,0,10690,1040,3079,163,DownVotes
44894,5,17230.0,3,10690,1040,3079,163,DownVotes
45015,1,17230.0,12,10690,1040,3079,163,DownVotes
45056,4,17230.0,5,10690,1040,3079,163,DownVotes
45116,1,17230.0,0,10690,1040,3079,163,DownVotes
45170,3,17230.0,0,10690,1040,3079,163,DownVotes
45172,4,17230.0,3,10690,1040,3079,163,DownVotes
45173,0,17230.0,1,10690,1040,3079,163,DownVotes
45190,2,17230.0,0,10690,1040,3079,163,DownVotes
45249,1,17230.0,1,10690,1040,3079,163,DownVotes
45263,4,17230.0,2,10690,1040,3079,163,DownVotes
45283,2,17230.0,5,10690,1040,3079,163,DownVotes
45285,0,17230.0,0,10690,1040,3079,163,DownVotes
45563,3,17230.0,0,10690,1040,3079,163,DownVotes
45576,1,17230.0,6,10690,1040,3079,163,DownVotes
45661,1,17230.0,3,10690,1040,3079,163,DownVotes
45673,10,17230.0,4,10690,1040,3079,163,DownVotes
45676,2,17230.0,7,10690,1040,3079,163,DownVotes
45740,2,17230.0,2,10690,1040,3079,163,DownVotes
46088,4,17230.0,2,10690,1040,3079,163,DownVotes
47225,1,17230.0,3,10690,1040,3079,163,DownVotes
47230,7,17230.0,0,10690,1040,3079,163,DownVotes
47232,2,17230.0,1,10690,1040,3079,163,DownVotes
47309,2,17230.0,0,10690,1040,3079,163,DownVotes
47316,0,17230.0,0,10690,1040,3079,163,DownVotes
47317,0,17230.0,0,10690,1040,3079,163,DownVotes
47320,0,17230.0,0,10690,1040,3079,163,DownVotes
47321,0,17230.0,0,10690,1040,3079,163,DownVotes
47331,0,17230.0,0,10690,1040,3079,163,DownVotes
47332,0,17230.0,0,10690,1040,3079,163,DownVotes
47334,0,17230.0,0,10690,1040,3079,163,DownVotes
47335,0,17230.0,0,10690,1040,3079,163,DownVotes
47349,1,17230.0,2,10690,1040,3079,163,DownVotes
47430,1,17230.0,0,10690,1040,3079,163,DownVotes
47445,3,17230.0,0,10690,1040,3079,163,DownVotes
47460,0,17230.0,0,10690,1040,3079,163,DownVotes
47690,1,17230.0,4,10690,1040,3079,163,DownVotes
47757,2,17230.0,0,10690,1040,3079,163,DownVotes
47758,3,17230.0,2,10690,1040,3079,163,DownVotes
47867,0,17230.0,0,10690,1040,3079,163,DownVotes
47954,2,17230.0,0,10690,1040,3079,163,DownVotes
48189,2,17230.0,0,10690,1040,3079,163,DownVotes
48507,10,17230.0,2,10690,1040,3079,163,DownVotes
48683,2,17230.0,1,10690,1040,3079,163,DownVotes
48855,1,17230.0,2,10690,1040,3079,163,DownVotes
48856,1,17230.0,1,10690,1040,3079,163,DownVotes
48865,1,17230.0,0,10690,1040,3079,163,DownVotes
48875,4,17230.0,2,10690,1040,3079,163,DownVotes
48892,1,17230.0,1,10690,1040,3079,163,DownVotes
48927,2,17230.0,2,10690,1040,3079,163,DownVotes
48981,3,17230.0,0,10690,1040,3079,163,DownVotes
48987,1,17230.0,0,10690,1040,3079,163,DownVotes
49780,2,17230.0,0,10690,1040,3079,163,DownVotes
55043,0,17230.0,0,10690,1040,3079,163,DownVotes
55048,0,17230.0,0,10690,1040,3079,163,DownVotes
55064,2,17230.0,0,10690,1040,3079,163,DownVotes
55225,1,17230.0,1,10690,1040,3079,163,DownVotes
55281,2,17230.0,0,10690,1040,3079,163,DownVotes
55362,2,17230.0,0,10690,1040,3079,163,DownVotes
55417,0,17230.0,4,10690,1040,3079,163,DownVotes
55466,1,17230.0,2,10690,1040,3079,163,DownVotes
55488,5,17230.0,1,10690,1040,3079,163,DownVotes
55521,1,17230.0,0,10690,1040,3079,163,DownVotes
